Energy	lambda	cap	A	QWidth	T0	T1	error
1.890099e+00	7.167583e-01	-1.465841e+00	2.669107e-02	1.559942e-01	2.980000e+02	3.000000e+02	1.64447
1.606538e+00	7.874535e-01	-1.208361e+00	-1.729227e-02	1.281854e-01	2.980000e+02	3.000000e+02	1.97837
1.567319e+00	7.595059e-01	-1.131104e+00	-1.212163e-01	9.735543e-02	2.980000e+02	3.000000e+02	1.49509
1.775127e+00	9.526257e-01	-1.179992e+00	-8.983982e-02	1.047367e-01	2.980000e+02	3.000000e+02	1.44304
1.740249e+00	7.307043e-01	-1.316991e+00	-2.159118e-02	1.042294e-01	2.980000e+02	3.000000e+02	1.51419
1.822679e+00	9.203328e-01	-1.262176e+00	-3.475076e-02	1.794059e-01	2.980000e+02	3.000000e+02	1.64916
1.755678e+00	7.904683e-01	-1.279253e+00	9.500998e-03	1.359897e-01	2.980000e+02	3.000000e+02	1.44192
1.358077e+00	7.911138e-01	-9.320655e-01	8.783345e-02	1.690661e-01	2.980000e+02	3.000000e+02	1.85906
1.824294e+00	9.151793e-01	-1.342941e+00	2.579028e-02	1.433532e-01	2.980000e+02	3.000000e+02	2.05214
1.786388e+00	6.346277e-01	-8.056579e-01	6.095424e-03	1.321466e-01	2.980000e+02	3.000000e+02	2.36878
1.796906e+00	7.138184e-01	-1.302116e+00	-9.576228e-02	1.541349e-01	2.980000e+02	3.000000e+02	2.12426
1.848419e+00	1.041582e+00	-1.443338e+00	-2.667648e-02	1.052593e-01	2.980000e+02	3.000000e+02	2.60872
1.580727e+00	9.061663e-01	-9.800820e-01	-1.421647e-01	1.263623e-01	2.980000e+02	3.000000e+02	1.82982
1.465588e+00	7.130109e-01	-1.054161e+00	-1.045525e-01	1.082974e-01	2.980000e+02	3.000000e+02	1.47575
1.827834e+00	8.159558e-01	-1.166458e+00	-2.536403e-02	1.057937e-01	2.980000e+02	3.000000e+02	2.19108
1.578957e+00	8.348166e-01	-1.361478e+00	-9.591767e-03	1.263843e-01	2.980000e+02	3.000000e+02	2.68460
1.727033e+00	8.267327e-01	-1.271952e+00	-1.914654e-01	4.278379e-02	2.980000e+02	3.000000e+02	1.93223
1.605434e+00	9.850760e-01	-1.171981e+00	1.307637e-01	1.555298e-01	2.980000e+02	3.000000e+02	2.47078
1.589591e+00	8.081642e-01	-1.120525e+00	-1.979158e-03	1.229882e-01	2.980000e+02	3.000000e+02	1.61134
1.705133e+00	9.101119e-01	-1.154018e+00	-1.354544e-01	9.352515e-02	2.980000e+02	3.000000e+02	1.53042
1.545853e+00	7.344498e-01	-1.266578e+00	-9.513017e-02	1.125516e-01	2.980000e+02	3.000000e+02	2.32070
1.596276e+00	9.183032e-01	-1.041081e+00	-4.064799e-02	1.411996e-01	2.980000e+02	3.000000e+02	1.44130
1.400538e+00	6.765330e-01	-1.025759e+00	2.448713e-02	1.555013e-01	2.980000e+02	3.000000e+02	1.40819
1.535042e+00	6.905320e-01	-1.110544e+00	-3.702187e-02	1.366352e-01	2.980000e+02	3.000000e+02	1.75938
1.283116e+00	9.081938e-01	-1.264841e+00	1.279857e-04	1.436235e-01	2.980000e+02	3.000000e+02	3.17072
1.069540e+00	9.324790e-01	-1.229305e+00	-8.082274e-03	1.473927e-01	2.980000e+02	3.000000e+02	3.00781
1.474883e+00	5.419546e-01	-1.182282e+00	3.423821e-03	1.557264e-01	2.980000e+02	3.000000e+02	1.71524
1.528847e+00	7.542257e-01	-1.080496e+00	-4.947449e-02	1.252033e-01	2.980000e+02	3.000000e+02	1.45312
1.828377e+00	6.638969e-01	-1.475111e+00	8.376356e-02	1.640321e-01	2.980000e+02	3.000000e+02	1.42354
1.615957e+00	9.422548e-01	-1.351135e+00	-3.920427e-02	1.354499e-01	2.980000e+02	3.000000e+02	2.70303
1.484174e+00	6.568553e-01	-1.032144e+00	-5.312300e-02	1.205310e-01	2.980000e+02	3.000000e+02	2.02658
1.762533e+00	6.996865e-01	-1.385720e+00	8.127681e-02	1.609941e-01	2.980000e+02	3.000000e+02	1.50564
1.808130e+00	6.178352e-01	-1.337193e+00	-1.062800e-02	1.283680e-01	2.980000e+02	3.000000e+02	2.18800
1.581794e+00	7.784124e-01	-1.167808e+00	1.230209e-01	1.240593e-01	2.980000e+02	3.000000e+02	2.02738
1.660304e+00	5.708534e-01	-1.269180e+00	4.153971e-02	1.550073e-01	2.980000e+02	3.000000e+02	2.09589
1.575757e+00	8.190420e-01	-1.293085e+00	3.226173e-03	9.439261e-02	2.980000e+02	3.000000e+02	2.57129
1.498343e+00	9.448347e-01	-9.211440e-01	-4.338071e-03	1.552106e-01	2.980000e+02	3.000000e+02	1.51010
1.714978e+00	8.100992e-01	-1.283382e+00	1.965867e-02	1.865875e-01	2.980000e+02	3.000000e+02	1.64739
1.649490e+00	8.893878e-01	-1.105590e+00	-1.125196e-01	1.023880e-01	2.980000e+02	3.000000e+02	1.44802
1.604390e+00	9.560500e-01	-9.922348e-01	-1.977756e-02	1.559924e-01	2.980000e+02	3.000000e+02	1.49457
1.727339e+00	8.710347e-01	-1.210790e+00	-9.935296e-03	1.481323e-01	2.980000e+02	3.000000e+02	1.42440
1.704098e+00	8.615030e-01	-1.354352e+00	-4.741324e-03	1.931568e-01	2.980000e+02	3.000000e+02	2.27764
1.725875e+00	7.492515e-01	-1.340138e+00	8.888657e-02	1.850409e-01	2.980000e+02	3.000000e+02	1.72042
1.810992e+00	9.021419e-01	-1.256297e+00	1.128949e-02	1.951494e-01	2.980000e+02	3.000000e+02	1.67042
1.807846e+00	8.295406e-01	-1.374864e+00	2.472167e-01	2.570213e-01	2.980000e+02	3.000000e+02	1.77968
1.644876e+00	7.688388e-01	-1.111457e+00	3.415830e-02	1.543378e-01	2.980000e+02	3.000000e+02	1.98187
1.469034e+00	7.758729e-01	-1.056433e+00	-2.101937e-02	1.251016e-01	2.980000e+02	3.000000e+02	1.84589
1.580727e+00	9.061663e-01	-1.024605e+00	-9.649027e-02	1.263623e-01	2.980000e+02	3.000000e+02	1.42917
1.781782e+00	8.049770e-01	-1.307627e+00	4.908046e-02	1.582642e-01	2.980000e+02	3.000000e+02	1.40043
1.584349e+00	7.793395e-01	-1.156770e+00	-9.921469e-03	1.505894e-01	2.980000e+02	3.000000e+02	1.57899
1.661733e+00	8.672479e-01	-1.038034e+00	-1.690289e-02	1.495336e-01	2.980000e+02	3.000000e+02	2.01546
1.392124e+00	7.726978e-01	-1.195516e+00	-4.985054e-02	1.181328e-01	2.980000e+02	3.000000e+02	2.64462
1.664901e+00	7.980174e-01	-1.200101e+00	1.016878e-01	2.027564e-01	2.980000e+02	3.000000e+02	1.45161
1.636626e+00	8.728590e-01	-1.109252e+00	-4.673245e-02	1.312165e-01	2.980000e+02	3.000000e+02	1.40176
1.666197e+00	8.755655e-01	-1.274078e+00	5.133242e-02	6.764969e-02	2.980000e+02	3.000000e+02	2.43795
1.495915e+00	8.462004e-01	-1.180742e+00	-2.802308e-02	1.334900e-01	2.980000e+02	3.000000e+02	2.46898
1.670726e+00	8.501079e-01	-1.177940e+00	1.603147e-02	1.152045e-01	2.980000e+02	3.000000e+02	1.78116
1.361447e+00	6.343876e-01	-1.295279e+00	2.461559e-02	1.528100e-01	2.980000e+02	3.000000e+02	2.73860
1.602149e+00	6.680837e-01	-1.151922e+00	-2.082483e-01	2.030590e-01	2.980000e+02	3.000000e+02	2.24527
1.373593e+00	8.380887e-01	-1.306564e+00	2.268278e-02	1.337074e-01	2.980000e+02	3.000000e+02	2.94868
1.822124e+00	7.789088e-01	-1.368038e+00	4.169319e-02	1.490722e-01	2.980000e+02	3.000000e+02	1.40034
1.685803e+00	9.969297e-01	-1.069870e+00	1.269188e-02	1.426788e-01	2.980000e+02	3.000000e+02	1.60931
1.447971e+00	8.383241e-01	-1.340233e+00	-2.141069e-02	1.594632e-01	2.980000e+02	3.000000e+02	2.83927
1.387458e+00	7.537520e-01	-1.262430e+00	-3.766199e-01	6.194770e-01	2.980000e+02	3.000000e+02	2.17770
1.734600e+00	7.996708e-01	-1.133174e+00	-3.295434e-01	1.554018e-01	2.980000e+02	3.000000e+02	2.27904
1.522431e+00	6.776448e-01	-1.141128e+00	1.786979e-03	1.366556e-01	2.980000e+02	3.000000e+02	1.40975
1.447647e+00	7.999804e-01	-9.729743e-01	-4.187126e-02	1.418030e-01	2.980000e+02	3.000000e+02	1.40061
1.670140e+00	6.576176e-01	-1.309317e+00	2.228946e-01	1.478305e-01	2.980000e+02	3.000000e+02	1.78110
1.799464e+00	8.601239e-01	-1.285092e+00	-7.907921e-03	1.358339e-01	2.980000e+02	3.000000e+02	1.41991
1.492344e+00	6.473693e-01	-8.595493e-01	-5.738642e-04	1.325767e-01	2.980000e+02	3.000000e+02	2.34976
1.507466e+00	6.953447e-01	-1.451030e+00	7.278014e-03	1.539088e-01	2.980000e+02	3.000000e+02	2.80862
1.680647e+00	6.907797e-01	-1.231641e+00	4.660807e-04	9.452061e-02	2.980000e+02	3.000000e+02	1.81971
1.490989e+00	7.051577e-01	-1.108311e+00	9.233299e-03	1.846393e-01	2.980000e+02	3.000000e+02	1.49887
1.228503e+00	9.031395e-01	-9.987457e-01	-4.904336e-01	7.441391e-01	2.980000e+02	3.000000e+02	1.98548
1.713860e+00	8.423578e-01	-1.368039e+00	-6.869284e-03	1.423091e-01	2.980000e+02	3.000000e+02	2.35268
1.707368e+00	7.218683e-01	-1.290461e+00	3.845214e-02	1.286808e-01	2.980000e+02	3.000000e+02	1.49458
1.555786e+00	5.584512e-01	-1.208361e+00	-1.729227e-02	1.437552e-01	2.980000e+02	3.000000e+02	1.97655
1.683244e+00	4.883440e-01	-1.465301e+00	9.639248e-02	2.292212e-01	2.980000e+02	3.000000e+02	1.83026
1.662177e+00	7.451904e-01	-1.101237e+00	-2.818126e-01	3.039452e-02	2.980000e+02	3.000000e+02	2.11827
1.740249e+00	7.352090e-01	-1.214040e+00	-2.159118e-02	1.664572e-01	2.980000e+02	3.000000e+02	2.12053
1.456860e+00	9.124157e-01	-9.502386e-01	1.472348e-01	3.963076e-01	2.980000e+02	3.000000e+02	1.70074
1.626464e+00	8.225918e-01	-1.147146e+00	4.460468e-03	1.521416e-01	2.980000e+02	3.000000e+02	1.42574
1.400255e+00	7.794483e-01	-1.114422e+00	-4.400251e-02	1.386963e-01	2.980000e+02	3.000000e+02	2.40356
1.920552e+00	5.963494e-01	-1.251013e+00	2.304874e-02	1.029295e-01	2.980000e+02	3.000000e+02	2.38600
1.501729e+00	9.996776e-01	-9.315803e-01	1.580864e-01	1.576259e-01	2.980000e+02	3.000000e+02	2.08657
1.721323e+00	7.138184e-01	-1.268290e+00	-8.657810e-03	1.773242e-01	2.980000e+02	3.000000e+02	1.95958
1.702656e+00	7.510398e-01	-1.143546e+00	-1.899409e-02	1.386279e-01	2.980000e+02	3.000000e+02	2.12201
1.413179e+00	8.187225e-01	-9.800820e-01	4.873561e-03	1.786104e-01	2.980000e+02	3.000000e+02	1.78006
1.559852e+00	8.493103e-01	-1.045802e+00	-1.273656e-02	1.652125e-01	2.980000e+02	3.000000e+02	1.46459
1.896938e+00	7.992904e-01	-1.425732e+00	1.042765e-02	1.474917e-01	2.980000e+02	3.000000e+02	1.42710
1.635867e+00	9.260179e-01	-1.074423e+00	2.725794e-02	1.832211e-01	2.980000e+02	3.000000e+02	1.41277
1.755306e+00	8.651692e-01	-1.300180e+00	3.400870e-03	2.091481e-01	2.980000e+02	3.000000e+02	1.72736
1.754428e+00	7.025121e-01	-1.171981e+00	-5.309285e-03	1.066990e-01	2.980000e+02	3.000000e+02	2.23238
1.550858e+00	7.236822e-01	-1.373888e+00	-7.526551e-02	9.025403e-02	2.980000e+02	3.000000e+02	2.63678
1.837981e+00	6.785146e-01	-1.482878e+00	8.224068e-02	1.672875e-01	2.980000e+02	3.000000e+02	1.49902
1.538960e+00	4.674193e-01	-1.266578e+00	-4.310138e-02	1.208389e-01	2.980000e+02	3.000000e+02	1.94389
1.666752e+00	6.915778e-01	-1.275043e+00	-1.119082e-03	1.355211e-01	2.980000e+02	3.000000e+02	1.41259
1.674407e+00	7.613765e-01	-1.234704e+00	-5.566263e-03	1.156731e-01	2.980000e+02	3.000000e+02	1.54514
1.634728e+00	7.629414e-01	-1.186008e+00	-3.633843e-02	1.366352e-01	2.980000e+02	3.000000e+02	1.45687
1.636545e+00	6.335611e-01	-1.289206e+00	1.666223e-01	1.994486e-01	2.980000e+02	3.000000e+02	1.49694
1.886841e+00	6.730184e-01	-1.512797e+00	-6.237586e-01	1.373919e-01	2.980000e+02	3.000000e+02	2.32842
1.321995e+00	4.549013e-01	-1.100680e+00	3.423821e-03	9.186347e-02	2.980000e+02	3.000000e+02	1.63754
1.688227e+00	7.485620e-01	-1.253994e+00	3.880464e-02	1.493819e-01	2.980000e+02	3.000000e+02	1.40926
1.555488e+00	9.070154e-01	-1.475111e+00	8.376356e-02	1.640321e-01	2.980000e+02	3.000000e+02	2.96539
1.632059e+00	6.906910e-01	-1.146968e+00	7.678922e-02	1.928995e-01	2.980000e+02	3.000000e+02	2.09580
1.484174e+00	8.010868e-01	-1.032144e+00	-2.261265e-02	1.302599e-01	2.980000e+02	3.000000e+02	1.64163
1.597259e+00	6.561451e-01	-9.830262e-01	9.488818e-03	1.609941e-01	2.980000e+02	3.000000e+02	2.33810
1.652658e+00	8.527217e-01	-1.394135e+00	2.679780e-01	1.420569e-01	2.980000e+02	3.000000e+02	2.68907
1.544065e+00	5.698913e-01	-1.259426e+00	1.094281e-01	1.855061e-01	2.980000e+02	3.000000e+02	1.41224
1.691586e+00	7.618209e-01	-1.392379e+00	4.754764e-02	1.542567e-01	2.980000e+02	3.000000e+02	2.32572
1.792550e+00	9.111069e-01	-1.268762e+00	3.226173e-03	2.329787e-01	2.980000e+02	3.000000e+02	1.71377
1.498343e+00	1.087113e+00	-8.649602e-01	3.004412e-02	3.643579e-01	2.980000e+02	3.000000e+02	1.62203
1.586496e+00	6.946341e-01	-1.199920e+00	4.010933e-03	1.341378e-01	2.980000e+02	3.000000e+02	1.42522
1.764553e+00	8.893878e-01	-1.262994e+00	-1.009212e-01	1.412301e-01	2.980000e+02	3.000000e+02	1.68091
1.788959e+00	8.132724e-01	-1.324576e+00	6.045706e-02	1.676204e-01	2.980000e+02	3.000000e+02	1.47149
1.586712e+00	6.386204e-01	-1.248685e+00	1.133088e-02	1.513469e-01	2.980000e+02	3.000000e+02	1.41632
1.826409e+00	5.601356e-01	-1.354352e+00	4.307400e-02	1.499894e-01	2.980000e+02	3.000000e+02	2.28540
1.490989e+00	7.492515e-01	-1.108311e+00	5.817495e-02	1.515468e-01	2.980000e+02	3.000000e+02	3.10781
1.833535e+00	7.662954e-01	-1.386076e+00	1.246402e-02	1.951494e-01	2.980000e+02	3.000000e+02	1.77951
1.702963e+00	8.295406e-01	-1.176469e+00	1.271666e-01	3.964445e-01	2.980000e+02	3.000000e+02	2.16770
1.963334e+00	8.806639e-01	-1.452619e+00	-5.778786e-02	2.225479e-01	2.980000e+02	3.000000e+02	1.93442
1.796018e+00	7.270446e-01	-1.056433e+00	-1.332043e-01	9.333258e-02	2.980000e+02	3.000000e+02	2.36486
1.674731e+00	9.724979e-01	-1.124771e+00	5.271200e-02	3.900079e-01	2.980000e+02	3.000000e+02	1.92709
1.532432e+00	9.770423e-01	-9.204232e-01	-1.099632e-01	1.582642e-01	2.980000e+02	3.000000e+02	1.56561
1.610679e+00	6.696618e-01	-1.118029e+00	-5.922428e-02	9.665015e-02	2.980000e+02	3.000000e+02	2.10147
1.725724e+00	7.096064e-01	-1.329631e+00	1.397301e-02	1.429138e-01	2.980000e+02	3.000000e+02	1.39991
1.392124e+00	8.463454e-01	-1.114484e+00	-1.030402e-01	1.149712e-01	2.980000e+02	3.000000e+02	2.55269
1.574076e+00	5.941627e-01	-1.272053e+00	4.715965e-03	1.376811e-01	2.980000e+02	3.000000e+02	1.43841
1.636626e+00	7.592665e-01	-1.079202e+00	-4.751007e-02	1.305474e-01	2.980000e+02	3.000000e+02	2.09602
1.681373e+00	9.102099e-01	-1.103858e+00	-5.375271e-02	1.095119e-01	2.980000e+02	3.000000e+02	1.47342
1.495915e+00	5.586196e-01	-1.180742e+00	8.804334e-03	1.180140e-01	2.980000e+02	3.000000e+02	1.62349
1.516903e+00	1.047523e+00	-9.855505e-01	-9.733985e-02	1.306847e-01	2.980000e+02	3.000000e+02	2.23662
1.745807e+00	7.415057e-01	-1.323759e+00	3.311566e-02	1.403355e-01	2.980000e+02	3.000000e+02	1.43943
1.706225e+00	9.960475e-01	-1.091012e+00	-6.971247e-02	1.509624e-01	2.980000e+02	3.000000e+02	1.45030
1.677800e+00	6.865550e-01	-1.432817e+00	-1.899350e-01	1.936635e+00	2.980000e+02	3.000000e+02	2.39193
1.822124e+00	7.115079e-01	-9.504099e-01	-1.515064e-01	8.049006e-02	2.980000e+02	3.000000e+02	2.39207
1.467838e+00	6.442813e-01	-1.157432e+00	1.269188e-02	1.524039e-01	2.980000e+02	3.000000e+02	1.74442
-7.130604e-01	6.576430e-01	-1.340233e+00	4.724727e-01	7.164894e-01	2.980000e+02	3.000000e+02	2.34970
1.638068e+00	6.931293e-01	-1.382083e+00	2.703110e-01	1.415033e-01	2.980000e+02	3.000000e+02	2.43576
1.734600e+00	7.237734e-01	-1.330567e+00	4.243712e-02	1.777953e+00	2.980000e+02	3.000000e+02	2.39063
1.902776e+00	7.494802e-01	-1.464469e+00	1.937684e-03	1.049330e-01	2.980000e+02	3.000000e+02	1.54784
1.641703e+00	1.024825e+00	-9.937454e-01	-4.187126e-02	1.283774e-01	2.980000e+02	3.000000e+02	1.50853
1.701007e+00	8.889205e-01	-1.246136e+00	-7.441277e-03	2.926855e-01	2.980000e+02	3.000000e+02	1.80367
1.952105e+00	8.397869e-01	-1.460026e+00	8.461905e-03	1.358339e-01	2.980000e+02	3.000000e+02	1.46132
1.582592e+00	8.103786e-01	-1.101803e+00	1.086212e-02	1.639923e-01	2.980000e+02	3.000000e+02	1.42300
1.566765e+00	7.415678e-01	-1.116238e+00	-1.439091e-01	8.057962e-02	2.980000e+02	3.000000e+02	1.59233
1.655000e+00	8.267896e-01	-1.169098e+00	1.680789e-03	1.083084e-01	2.980000e+02	3.000000e+02	1.70483
1.923544e+00	8.365219e-01	-1.426824e+00	-3.339864e-02	1.111727e-01	2.980000e+02	3.000000e+02	1.48608
1.651093e+00	8.260625e-01	-1.439856e+00	-7.394903e-02	1.599903e-01	2.980000e+02	3.000000e+02	2.59644
1.664389e+00	6.785953e-01	-1.171148e+00	-1.069574e-01	1.380435e-01	2.980000e+02	3.000000e+02	2.16232
1.580014e+00	8.712040e-01	-1.070722e+00	1.791878e-02	1.947266e-01	2.980000e+02	3.000000e+02	1.44858
1.706293e+00	7.227326e-01	-1.294184e+00	1.009788e-01	1.795860e-01	2.980000e+02	3.000000e+02	1.43207
1.541542e+00	1.074314e+00	-9.856800e-01	-4.549729e-02	1.337054e-01	2.980000e+02	3.000000e+02	2.26076
1.862914e+00	6.669771e-01	-1.495811e+00	-7.280099e-03	1.441998e-01	2.980000e+02	3.000000e+02	1.53623
1.351664e+00	8.419873e-01	-1.129316e+00	-2.159118e-02	6.649185e-01	2.980000e+02	3.000000e+02	1.76980
1.755444e+00	8.444244e-01	-1.262977e+00	2.101372e-02	1.412368e-01	2.980000e+02	3.000000e+02	1.54412
1.768694e+00	8.393244e-01	-1.368057e+00	2.159185e-02	1.520357e-01	2.980000e+02	3.000000e+02	2.12890
1.400255e+00	7.911138e-01	-1.123565e+00	-1.411848e-02	1.245023e-01	2.980000e+02	3.000000e+02	2.49532
1.529079e+00	7.223440e-01	-1.118025e+00	2.259371e-02	1.650904e-01	2.980000e+02	3.000000e+02	1.42897
1.763252e+00	7.306642e-01	-8.056579e-01	2.522159e-02	1.445248e-01	2.980000e+02	3.000000e+02	2.38845
1.681152e+00	7.729195e-01	-1.116866e+00	5.931663e-03	1.436761e-01	2.980000e+02	3.000000e+02	2.07640
1.575857e+00	5.890724e-01	-1.281929e+00	-7.598764e-02	1.665320e-01	2.980000e+02	3.000000e+02	1.80200
1.427842e+00	7.296221e-01	-1.040608e+00	-1.421647e-01	1.655211e-01	2.980000e+02	3.000000e+02	1.77127
1.751758e+00	1.056866e+00	-1.349459e+00	-3.497594e-02	1.033350e-01	2.980000e+02	3.000000e+02	2.63700
1.821831e+00	7.728160e-01	-1.366017e+00	1.355110e-02	1.439431e-01	2.980000e+02	3.000000e+02	1.42677
1.603491e+00	6.000486e-01	-1.284749e+00	7.625369e-02	1.832211e-01	2.980000e+02	3.000000e+02	1.55218
1.766889e+00	8.352730e-01	-1.270222e+00	3.400870e-03	1.661781e-01	2.980000e+02	3.000000e+02	1.48702
1.785365e+00	8.891066e-01	-1.251326e+00	5.529550e-03	1.709203e-01	2.980000e+02	3.000000e+02	1.45542
1.679235e+00	8.852224e-01	-1.152639e+00	2.517864e-02	1.706978e-01	2.980000e+02	3.000000e+02	1.41703
5.889671e-01	9.799445e-01	-1.336450e+00	3.542328e-01	1.862960e+00	2.980000e+02	3.000000e+02	2.87001
1.878306e+00	8.658689e-01	-1.360763e+00	3.125905e-03	1.316243e-01	2.980000e+02	3.000000e+02	1.46467
1.679090e+00	5.731646e-01	-1.133432e+00	1.101766e-01	1.449718e-01	2.980000e+02	3.000000e+02	2.33823
1.450894e+00	8.640022e-01	-1.207367e+00	-3.071296e-01	1.527674e-01	2.980000e+02	3.000000e+02	2.46374
1.561701e+00	7.421533e-01	-1.065701e+00	-5.502001e-02	1.324977e-01	2.980000e+02	3.000000e+02	1.93127
1.546711e+00	9.390246e-01	-9.744908e-01	-1.884030e-02	1.690512e-01	2.980000e+02	3.000000e+02	1.40650
1.770628e+00	6.175443e-01	-1.439528e+00	-6.237586e-01	9.764540e-01	2.980000e+02	3.000000e+02	2.36275
1.639055e+00	6.206260e-01	-1.237427e+00	5.022584e-02	1.447331e-01	2.980000e+02	3.000000e+02	1.93652
1.643353e+00	7.479035e-01	-1.211243e+00	-8.825018e-03	1.405122e-01	2.980000e+02	3.000000e+02	1.40079
1.823787e+00	8.028727e-01	-1.350108e+00	2.734272e-02	1.433149e-01	2.980000e+02	3.000000e+02	1.40392
1.615957e+00	8.013686e-01	-1.419923e+00	1.893989e-02	1.741638e-01	2.980000e+02	3.000000e+02	2.62823
1.684269e+00	7.792054e-01	-1.032144e+00	-3.937581e-02	1.111342e-01	2.980000e+02	3.000000e+02	2.23611
1.608944e+00	6.928967e-01	-1.226502e+00	2.517996e-02	1.609941e-01	2.980000e+02	3.000000e+02	1.41299
1.652658e+00	9.218700e-01	-1.003917e+00	-1.935995e-02	1.420569e-01	2.980000e+02	3.000000e+02	1.90918
1.739992e+00	8.592932e-01	-1.222962e+00	1.094281e-01	1.252285e-01	2.980000e+02	3.000000e+02	1.78151
1.713307e+00	8.702140e-01	-1.269180e+00	1.733915e-01	1.629507e-01	2.980000e+02	3.000000e+02	2.15710
1.695145e+00	9.663658e-01	-1.309122e+00	-2.716184e-02	1.372978e-01	2.980000e+02	3.000000e+02	2.49196
1.498343e+00	5.308375e-01	-1.277075e+00	-1.550898e-01	2.310432e-02	2.980000e+02	3.000000e+02	2.12747
1.694694e+00	8.990526e-01	-1.102493e+00	-3.933214e-03	1.341378e-01	2.980000e+02	3.000000e+02	1.66075
1.813875e+00	8.318177e-01	-1.105590e+00	-2.061240e-02	1.427806e-01	2.980000e+02	3.000000e+02	2.26265
1.596609e+00	7.490085e-01	-1.163884e+00	8.746332e-03	1.454513e-01	2.980000e+02	3.000000e+02	1.39805
1.594116e+00	7.680936e-01	-1.149033e+00	-3.213321e-02	1.297188e-01	2.980000e+02	3.000000e+02	1.40407
1.685860e+00	6.004676e-01	-1.325842e+00	-1.392155e-01	1.361628e-01	2.980000e+02	3.000000e+02	2.01700
1.876755e+00	8.916224e-01	-1.339255e+00	1.701820e-02	1.430378e-01	2.980000e+02	3.000000e+02	1.43763
1.716458e+00	9.769795e-01	-1.104921e+00	1.128949e-02	1.951494e-01	2.980000e+02	3.000000e+02	1.53925
1.682665e+00	8.295406e-01	-1.069132e+00	7.008125e-04	1.505819e-01	2.980000e+02	3.000000e+02	2.08307
1.777082e+00	6.955008e-01	-1.061699e+00	6.895012e-02	1.673726e-01	2.980000e+02	3.000000e+02	2.37145
1.779123e+00	9.408036e-01	-1.056433e+00	-1.029194e-01	9.005313e-02	2.980000e+02	3.000000e+02	2.08111
1.514318e+00	7.387472e-01	-1.262368e+00	9.088307e-02	1.982104e-01	2.980000e+02	3.000000e+02	2.38648
1.617772e+00	7.975999e-01	-1.148386e+00	7.568094e-03	1.582642e-01	2.980000e+02	3.000000e+02	1.41014
1.619807e+00	8.921026e-01	-1.094062e+00	8.543332e-02	2.319749e-01	2.980000e+02	3.000000e+02	1.48182
1.849821e+00	8.929718e-01	-1.312016e+00	3.095700e-02	1.429138e-01	2.980000e+02	3.000000e+02	1.49234
1.392124e+00	6.721349e-01	-1.259373e+00	6.458328e-02	1.658510e-01	2.980000e+02	3.000000e+02	2.63352
1.885325e+00	8.647723e-01	-1.318543e+00	-1.847606e-02	1.366407e-01	2.980000e+02	3.000000e+02	1.74317
1.636626e+00	8.728590e-01	-1.003003e+00	-1.951844e-02	1.312165e-01	2.980000e+02	3.000000e+02	2.00296
1.614824e+00	8.014768e-01	-1.163834e+00	-5.375271e-02	1.095119e-01	2.980000e+02	3.000000e+02	1.67892
1.693676e+00	6.304423e-01	-1.125795e+00	1.425130e-01	2.073192e-01	2.980000e+02	3.000000e+02	2.32520
1.737461e+00	8.047039e-01	-1.263441e+00	1.391888e-02	1.374119e-01	2.980000e+02	3.000000e+02	1.43065
1.361447e+00	8.712728e-01	-9.586118e-01	1.558070e-01	3.755534e-01	2.980000e+02	3.000000e+02	1.87159
1.760568e+00	9.689468e-01	-1.092768e+00	-8.084474e-02	1.211916e-01	2.980000e+02	3.000000e+02	1.81321
1.799734e+00	8.062586e-01	-1.329415e+00	2.523300e-02	1.337074e-01	2.980000e+02	3.000000e+02	1.50687
1.707044e+00	8.590633e-01	-1.368038e+00	2.384534e-02	1.490722e-01	2.980000e+02	3.000000e+02	2.41900
1.738823e+00	8.836147e-01	-1.216275e+00	4.197517e-02	1.868353e-01	2.980000e+02	3.000000e+02	1.42863
1.575428e+00	7.786476e-01	-1.163698e+00	3.573997e-01	3.461403e-01	2.980000e+02	3.000000e+02	1.53775
1.772404e+00	7.537520e-01	-1.360962e+00	-9.387267e-03	1.395522e-01	2.980000e+02	3.000000e+02	1.55460
1.605188e+00	8.367464e-01	-1.102042e+00	4.243712e-02	1.638302e-01	2.980000e+02	3.000000e+02	1.42411
1.522431e+00	6.776448e-01	-1.046264e+00	-2.006619e-01	6.256484e-02	2.980000e+02	3.000000e+02	2.04605
1.447647e+00	6.983936e-01	-1.121483e+00	2.709527e-02	1.418030e-01	2.980000e+02	3.000000e+02	2.02620
1.732439e+00	1.111106e+00	-1.273463e+00	2.228946e-01	2.926855e-01	2.980000e+02	3.000000e+02	2.48496
1.570213e+00	7.575976e-01	-1.130363e+00	-7.907921e-03	1.343734e-01	2.980000e+02	3.000000e+02	1.41353
1.582592e+00	8.103786e-01	-1.101803e+00	-1.465574e-01	8.277044e-02	2.980000e+02	3.000000e+02	1.51893
1.992714e+00	7.415678e-01	-1.198870e+00	4.043407e-01	9.773176e-01	2.980000e+02	3.000000e+02	2.37358
1.680647e+00	1.049222e+00	-1.144189e+00	1.266177e-01	2.387095e-01	2.980000e+02	3.000000e+02	2.15793
1.473279e+00	9.655302e-01	-1.062222e+00	9.233299e-03	1.675106e-02	2.980000e+02	3.000000e+02	2.55846
